jday	Time	u_ref	T_ref	d_ref	precip	q_par	T_canopy	d_canopy	p_atm	CO2_atm	T0	Tsurf	Troot	Zw	lai	A	Ec
126	1.5	0.85	16.7291666666667	1.46837138114398	0	0	16.7291666666667	1.46837138114398	83.7	380	16.7291666666667	16.7291666666667	16.7291666666667	10	1	-999	-999
126	2	0.85	16.5	1.46228652347227	0	0	16.5	1.46228652347227	83.7	380	16.5	16.5	16.5	10	1	-999	-999
126	2.5	0.85	16.5833333333333	1.47418869308071	0	0	16.5833333333333	1.47418869308071	83.7	380	16.5833333333333	16.5833333333333	16.5833333333333	10	1	-999	-999
126	3	0.85	16.6041666666667	1.47017599888487	0	0	16.6041666666667	1.47017599888487	83.7	380	16.6041666666667	16.6041666666667	16.6041666666667	10	1	-999	-999
126	3.5	0.85	16.3125	1.46105618905077	0	0	16.3125	1.46105618905077	83.7	380	16.3125	16.3125	16.3125	10	1	-999	-999
126	4	0.85	16.5416666666667	1.48413110743782	0	0	16.5416666666667	1.48413110743782	83.7	380	16.5416666666667	16.5416666666667	16.5416666666667	10	1	-999	-999
126	4.5	0.85	16.6041666666667	1.49094718126592	0	0	16.6041666666667	1.49094718126592	83.7	380	16.6041666666667	16.6041666666667	16.6041666666667	10	1	-999	-999
126	5	0.85	16.375	1.47235161992519	0	0	16.375	1.47235161992519	83.7	380	16.375	16.375	16.375	10	1	-999	-999
126	5.5	0.85	16.8541666666667	1.48919635215571	0	0	16.8541666666667	1.48919635215571	83.7	380	16.8541666666667	16.8541666666667	16.8541666666667	10	1	-999	-999
126	6	0.85	17.6458333333333	1.52444463172865	0	300	17.6458333333333	1.52444463172865	83.7	380	17.6458333333333	17.6458333333333	17.6458333333333	10	1	-999	-999
126	6.5	0.85	17.8541666666667	1.53771093662865	0	300	17.8541666666667	1.53771093662865	83.7	380	17.8541666666667	17.8541666666667	17.8541666666667	10	1	-999	-999
126	7	0.85	18.25	1.56394279213038	0	300	18.25	1.56394279213038	83.7	380	18.25	18.25	18.25	10	1	-999	-999
126	7.5	0.85	18.625	1.56732704115288	0	300	18.625	1.56732704115288	83.7	380	18.625	18.625	18.625	10	1	-999	-999
126	8	0.85	19.0625	1.5966719513634	0	300	19.0625	1.5966719513634	83.7	380	19.0625	19.0625	19.0625	10	1	-999	-999
126	8.5	0.85	19.1458333333333	1.61036169909321	0	300	19.1458333333333	1.61036169909321	83.7	380	19.1458333333333	19.1458333333333	19.1458333333333	10	1	-999	-999
126	9	0.85	19.7708333333333	1.61701923917761	0	300	19.7708333333333	1.61701923917761	83.7	380	19.7708333333333	19.7708333333333	19.7708333333333	10	1	-999	-999
126	9.5	0.85	20.5	1.68558201586819	0	300	20.5	1.68558201586819	83.7	380	20.5	20.5	20.5	10	1	-999	-999
126	10	0.85	22.9166666666667	1.86213417743131	0	300	22.9166666666667	1.86213417743131	83.7	380	22.9166666666667	22.9166666666667	22.9166666666667	10	1	-999	-999
126	10.5	0.85	24.3541666666667	1.98736524199868	0	300	24.3541666666667	1.98736524199868	83.7	380	24.3541666666667	24.3541666666667	24.3541666666667	10	1	-999	-999
126	11	0.85	23.4166666666667	1.89950549122829	0	300	23.4166666666667	1.89950549122829	83.7	380	23.4166666666667	23.4166666666667	23.4166666666667	10	1	-999	-999
126	11.5	0.85	24.5208333333333	1.97667607993792	0	300	24.5208333333333	1.97667607993792	83.7	380	24.5208333333333	24.5208333333333	24.5208333333333	10	1	-999	-999
126	12	0.85	24.0208333333333	1.92085818291537	0	300	24.0208333333333	1.92085818291537	83.7	380	24.0208333333333	24.0208333333333	24.0208333333333	10	1	-999	-999
126	12.5	0.85	24.8541666666667	1.90684513004899	0	300	24.8541666666667	1.90684513004899	83.7	380	24.8541666666667	24.8541666666667	24.8541666666667	10	1	-999	-999
126	13	0.85	23.8541666666667	1.77434898594355	0	300	23.8541666666667	1.77434898594355	83.7	380	23.8541666666667	23.8541666666667	23.8541666666667	10	1	-999	-999
126	13.5	0.85	21.9375	1.64576768611574	0	300	21.9375	1.64576768611574	83.7	380	21.9375	21.9375	21.9375	10	1	-999	-999
126	14	0.85	21.625	1.64687875006703	0	300	21.625	1.64687875006703	83.7	380	21.625	21.625	21.625	10	1	-999	-999
126	14.5	0.85	20.9791666666667	1.58576520763318	0	300	20.9791666666667	1.58576520763318	83.7	380	20.9791666666667	20.9791666666667	20.9791666666667	10	1	-999	-999
126	15	0.85	20.25	1.51912317645547	0	300	20.25	1.51912317645547	83.7	380	20.25	20.25	20.25	10	1	-999	-999
126	15.5	0.85	20.5833333333333	1.57407351132672	0	300	20.5833333333333	1.57407351132672	83.7	380	20.5833333333333	20.5833333333333	20.5833333333333	10	1	-999	-999
126	16	0.85	19.5625	1.52053616235886	0	300	19.5625	1.52053616235886	83.7	380	19.5625	19.5625	19.5625	10	1	-999	-999
126	16.5	0.85	20.125	1.53991857644631	0	300	20.125	1.53991857644631	83.7	380	20.125	20.125	20.125	10	1	-999	-999
126	17	0.85	20.875	1.57610692504737	5	300	20.875	1.57610692504737	83.7	380	20.875	20.875	20.875	10	1	-999	-999
126	17.5	0.85	21.0208333333333	1.56648913737739	0	300	21.0208333333333	1.56648913737739	83.7	380	21.0208333333333	21.0208333333333	21.0208333333333	10	1	-999	-999
126	18	0.85	20.375	1.5505326175529	0	300	20.375	1.5505326175529	83.7	380	20.375	20.375	20.375	10	1	-999	-999
126	18.5	0.85	19.875	1.52706751212768	0	300	19.875	1.52706751212768	83.7	380	19.875	19.875	19.875	10	1	-999	-999
126	19	0.85	18.8333333333333	1.47416998026033	0	300	18.8333333333333	1.47416998026033	83.7	380	18.8333333333333	18.8333333333333	18.8333333333333	10	1	-999	-999
126	19.5	0.85	17.6875	1.34928545983349	0	300	17.6875	1.34928545983349	83.7	380	17.6875	17.6875	17.6875	10	1	-999	-999
126	20	0.85	17.4583333333333	1.31298842677204	0	0	17.4583333333333	1.31298842677204	83.7	380	17.4583333333333	17.4583333333333	17.4583333333333	10	1	-999	-999
126	20.5	0.85	17.5	1.33716067964354	0	0	17.5	1.33716067964354	83.7	380	17.5	17.5	17.5	10	1	-999	-999
126	21	0.85	17.6875	1.35914656445937	0	0	17.6875	1.35914656445937	83.7	380	17.6875	17.6875	17.6875	10	1	-999	-999
126	21.5	0.85	17.5416666666667	1.36665438991325	0	0	17.5416666666667	1.36665438991325	83.7	380	17.5416666666667	17.5416666666667	17.5416666666667	10	1	-999	-999
126	22	0.85	17.5	1.37427684707216	0	0	17.5	1.37427684707216	83.7	380	17.5	17.5	17.5	10	1	-999	-999
126	22.5	0.85	17.4166666666667	1.38093559634677	0	0	17.4166666666667	1.38093559634677	83.7	380	17.4166666666667	17.4166666666667	17.4166666666667	10	1	-999	-999
126	23	0.85	17.5208333333333	1.3947631094776	0	0	17.5208333333333	1.3947631094776	83.7	380	17.5208333333333	17.5208333333333	17.5208333333333	10	1	-999	-999
126	23.5	0.85	17.5208333333333	1.40389859776075	0	0	17.5208333333333	1.40389859776075	83.7	380	17.5208333333333	17.5208333333333	17.5208333333333	10	1	-999	-999
127	0	0.85	16.875	1.38066590076055	0	0	16.875	1.38066590076055	83.7	380	16.875	16.875	16.875	10	1	-999	-999
127	0.5	0.85	16.3125	1.34948514567475	0	0	16.3125	1.34948514567475	83.7	380	16.3125	16.3125	16.3125	10	1	-999	-999
127	1	0.85	16.9375	1.38376504489746	0	0	16.9375	1.38376504489746	83.7	380	16.9375	16.9375	16.9375	10	1	-999	-999
127	1.5	0.85	16.6041666666667	1.37690163272092	0	0	16.6041666666667	1.37690163272092	83.7	380	16.6041666666667	16.6041666666667	16.6041666666667	10	1	-999	-999
127	2	0.85	16.9583333333333	1.38573702882303	0	0	16.9583333333333	1.38573702882303	83.7	380	16.9583333333333	16.9583333333333	16.9583333333333	10	1	-999	-999
127	2.5	0.85	16.625	1.38452696867831	0	0	16.625	1.38452696867831	83.7	380	16.625	16.625	16.625	10	1	-999	-999
127	3	0.85	16.75	1.38836223464274	0	0	16.75	1.38836223464274	83.7	380	16.75	16.75	16.75	10	1	-999	-999
127	3.5	0.85	16.5416666666667	1.39200604635703	0	0	16.5416666666667	1.39200604635703	83.7	380	16.5416666666667	16.5416666666667	16.5416666666667	10	1	-999	-999
127	4	0.85	16.5833333333333	1.40530365178361	0	0	16.5833333333333	1.40530365178361	83.7	380	16.5833333333333	16.5833333333333	16.5833333333333	10	1	-999	-999
127	4.5	0.85	16.6666666666667	1.40554078389511	0	0	16.6666666666667	1.40554078389511	83.7	380	16.6666666666667	16.6666666666667	16.6666666666667	10	1	-999	-999
127	5	0.85	16.75	1.41822577818118	0	0	16.75	1.41822577818118	83.7	380	16.75	16.75	16.75	10	1	-999	-999
127	5.5	0.85	17.6041666666667	1.48203841573012	0	0	17.6041666666667	1.48203841573012	83.7	380	17.6041666666667	17.6041666666667	17.6041666666667	10	1	-999	-999
127	6	0.85	18.3333333333333	1.53502573505063	0	300	18.3333333333333	1.53502573505063	83.7	380	18.3333333333333	18.3333333333333	18.3333333333333	10	1	-999	-999
127	6.5	0.85	18.4791666666667	1.55866359974106	0	300	18.4791666666667	1.55866359974106	83.7	380	18.4791666666667	18.4791666666667	18.4791666666667	10	1	-999	-999
127	7	0.85	19.0833333333333	1.59773648115983	0	300	19.0833333333333	1.59773648115983	83.7	380	19.0833333333333	19.0833333333333	19.0833333333333	10	1	-999	-999
127	7.5	0.85	19.3958333333333	1.6101557593365	0	300	19.3958333333333	1.6101557593365	83.7	380	19.3958333333333	19.3958333333333	19.3958333333333	10	1	-999	-999
127	8	0.85	19.6666666666667	1.61749458159133	0	300	19.6666666666667	1.61749458159133	83.7	380	19.6666666666667	19.6666666666667	19.6666666666667	10	1	-999	-999
127	8.5	0.85	20.8125	1.67687315201801	0	300	20.8125	1.67687315201801	83.7	380	20.8125	20.8125	20.8125	10	1	-999	-999
127	9	0.85	21.2916666666667	1.70474832006549	0	300	21.2916666666667	1.70474832006549	83.7	380	21.2916666666667	21.2916666666667	21.2916666666667	10	1	-999	-999
127	9.5	0.85	21.1666666666667	1.68834573393426	0	300	21.1666666666667	1.68834573393426	83.7	380	21.1666666666667	21.1666666666667	21.1666666666667	10	1	-999	-999
127	10	0.85	23.6666666666667	1.79362013600439	0	300	23.6666666666667	1.79362013600439	83.7	380	23.6666666666667	23.6666666666667	23.6666666666667	10	1	-999	-999
127	10.5	0.85	24.0208333333333	1.90168103532313	0	300	24.0208333333333	1.90168103532313	83.7	380	24.0208333333333	24.0208333333333	24.0208333333333	10	1	-999	-999
127	11	0.85	23.25	1.79377514632994	0	300	23.25	1.79377514632994	83.7	380	23.25	23.25	23.25	10	1	-999	-999
127	11.5	0.85	23.3333333333333	1.75110980993084	0	300	23.3333333333333	1.75110980993084	83.7	380	23.3333333333333	23.3333333333333	23.3333333333333	10	1	-999	-999
127	12	0.85	21.125	1.63195065705083	0	300	21.125	1.63195065705083	83.7	380	21.125	21.125	21.125	10	1	-999	-999
127	12.5	0.85	22.875	1.70421945796579	0	300	22.875	1.70421945796579	83.7	380	22.875	22.875	22.875	10	1	-999	-999
127	13	0.85	23.8541666666667	1.76424309292651	0	300	23.8541666666667	1.76424309292651	83.7	380	23.8541666666667	23.8541666666667	23.8541666666667	10	1	-999	-999
127	13.5	0.85	23.4166666666667	1.72678545725163	0	300	23.4166666666667	1.72678545725163	83.7	380	23.4166666666667	23.4166666666667	23.4166666666667	10	1	-999	-999
127	14	0.85	26.5208333333333	1.99812306715606	0	300	26.5208333333333	1.99812306715606	83.7	380	26.5208333333333	26.5208333333333	26.5208333333333	10	1	-999	-999
127	14.5	0.85	22.6875	1.75341463277052	0	300	22.6875	1.75341463277052	83.7	380	22.6875	22.6875	22.6875	10	1	-999	-999
127	15	0.85	20.4583333333333	1.61093129459843	0	300	20.4583333333333	1.61093129459843	83.7	380	20.4583333333333	20.4583333333333	20.4583333333333	10	1	-999	-999
127	15.5	0.85	20.5208333333333	1.61321858692639	0	300	20.5208333333333	1.61321858692639	83.7	380	20.5208333333333	20.5208333333333	20.5208333333333	10	1	-999	-999
127	16	0.85	19.9166666666667	1.57844653640363	0	300	19.9166666666667	1.57844653640363	83.7	380	19.9166666666667	19.9166666666667	19.9166666666667	10	1	-999	-999
127	16.5	0.85	19.6875	1.49477087110567	0	300	19.6875	1.49477087110567	83.7	380	19.6875	19.6875	19.6875	10	1	-999	-999
127	17	0.85	19.6041666666667	1.45178367249665	5	300	19.6041666666667	1.45178367249665	83.7	380	19.6041666666667	19.6041666666667	19.6041666666667	10	1	-999	-999
127	17.5	0.85	19.3125	1.42610776761805	0	300	19.3125	1.42610776761805	83.7	380	19.3125	19.3125	19.3125	10	1	-999	-999
127	18	0.85	19.4166666666667	1.43782942893192	0	300	19.4166666666667	1.43782942893192	83.7	380	19.4166666666667	19.4166666666667	19.4166666666667	10	1	-999	-999
127	18.5	0.85	19.6041666666667	1.43334163524718	0	300	19.6041666666667	1.43334163524718	83.7	380	19.6041666666667	19.6041666666667	19.6041666666667	10	1	-999	-999
127	19	0.85	19.5625	1.41960197429383	0	300	19.5625	1.41960197429383	83.7	380	19.5625	19.5625	19.5625	10	1	-999	-999
127	19.5	0.85	18.75	1.3876044081652	0	300	18.75	1.3876044081652	83.7	380	18.75	18.75	18.75	10	1	-999	-999
127	20	0.85	18	1.37513274856379	0	0	18	1.37513274856379	83.7	380	18	18	18	10	1	-999	-999
127	20.5	0.85	17.2083333333333	1.32932819243099	0	0	17.2083333333333	1.32932819243099	83.7	380	17.2083333333333	17.2083333333333	17.2083333333333	10	1	-999	-999
127	21	0.85	17.375	1.33743072150315	0	0	17.375	1.33743072150315	83.7	380	17.375	17.375	17.375	10	1	-999	-999
127	21.5	0.85	17.2083333333333	1.34133939365717	0	0	17.2083333333333	1.34133939365717	83.7	380	17.2083333333333	17.2083333333333	17.2083333333333	10	1	-999	-999
127	22	0.85	17.0833333333333	1.34918507067091	0	0	17.0833333333333	1.34918507067091	83.7	380	17.0833333333333	17.0833333333333	17.0833333333333	10	1	-999	-999
127	22.5	0.85	17.1458333333333	1.36190901225081	0	0	17.1458333333333	1.36190901225081	83.7	380	17.1458333333333	17.1458333333333	17.1458333333333	10	1	-999	-999
127	23	0.85	17.125	1.36602785804469	0	0	17.125	1.36602785804469	83.7	380	17.125	17.125	17.125	10	1	-999	-999
127	23.5	0.85	16.9791666666667	1.36784828613872	0	0	16.9791666666667	1.36784828613872	83.7	380	16.9791666666667	16.9791666666667	16.9791666666667	10	1	-999	-999
128	0	0.85	17	1.37482586459807	0	0	17	1.37482586459807	83.7	380	17	17	17	10	1	-999	-999
128	0.5	0.85	16.5625	1.35193682226564	0	0	16.5625	1.35193682226564	83.7	380	16.5625	16.5625	16.5625	10	1	-999	-999
128	1	0.85	16.1458333333333	1.33311208246259	0	0	16.1458333333333	1.33311208246259	83.7	380	16.1458333333333	16.1458333333333	16.1458333333333	10	1	-999	-999
128	1.5	0.85	16.7083333333333	1.35525729194725	0	0	16.7083333333333	1.35525729194725	83.7	380	16.7083333333333	16.7083333333333	16.7083333333333	10	1	-999	-999
128	2	0.85	16.5625	1.36815817858488	0	0	16.5625	1.36815817858488	83.7	380	16.5625	16.5625	16.5625	10	1	-999	-999
128	2.5	0.85	16.2083333333333	1.34877190280015	0	0	16.2083333333333	1.34877190280015	83.7	380	16.2083333333333	16.2083333333333	16.2083333333333	10	1	-999	-999
128	3	0.85	16.5	1.3649537832929	0	0	16.5	1.3649537832929	83.7	380	16.5	16.5	16.5	10	1	-999	-999
128	3.5	0.85	16.3333333333333	1.36831056270519	0	0	16.3333333333333	1.36831056270519	83.7	380	16.3333333333333	16.3333333333333	16.3333333333333	10	1	-999	-999
128	4	0.85	16.4375	1.38057528735797	0	0	16.4375	1.38057528735797	83.7	380	16.4375	16.4375	16.4375	10	1	-999	-999
128	4.5	0.85	16.2291666666667	1.37704360486681	0	0	16.2291666666667	1.37704360486681	83.7	380	16.2291666666667	16.2291666666667	16.2291666666667	10	1	-999	-999
128	5	0.85	16.9166666666667	1.40957888162427	0	0	16.9166666666667	1.40957888162427	83.7	380	16.9166666666667	16.9166666666667	16.9166666666667	10	1	-999	-999
128	5.5	0.85	17.4791666666667	1.44454501961108	0	0	17.4791666666667	1.44454501961108	83.7	380	17.4791666666667	17.4791666666667	17.4791666666667	10	1	-999	-999
128	6	0.85	17.9583333333333	1.47070106733032	0	300	17.9583333333333	1.47070106733032	83.7	380	17.9583333333333	17.9583333333333	17.9583333333333	10	1	-999	-999
128	6.5	0.85	18.1458333333333	1.48784570868088	0	300	18.1458333333333	1.48784570868088	83.7	380	18.1458333333333	18.1458333333333	18.1458333333333	10	1	-999	-999
128	7	0.85	18.9791666666667	1.54739473706953	0	300	18.9791666666667	1.54739473706953	83.7	380	18.9791666666667	18.9791666666667	18.9791666666667	10	1	-999	-999
128	7.5	0.85	19.2083333333333	1.54647916218766	0	300	19.2083333333333	1.54647916218766	83.7	380	19.2083333333333	19.2083333333333	19.2083333333333	10	1	-999	-999
128	8	0.85	19.6666666666667	1.58568938653439	0	300	19.6666666666667	1.58568938653439	83.7	380	19.6666666666667	19.6666666666667	19.6666666666667	10	1	-999	-999
128	8.5	0.85	21.375	1.66904782634863	0	300	21.375	1.66904782634863	83.7	380	21.375	21.375	21.375	10	1	-999	-999
128	9	0.85	22.5625	1.69722757955912	0	300	22.5625	1.69722757955912	83.7	380	22.5625	22.5625	22.5625	10	1	-999	-999
128	9.5	0.85	22.0833333333333	1.66267806231863	0	300	22.0833333333333	1.66267806231863	83.7	380	22.0833333333333	22.0833333333333	22.0833333333333	10	1	-999	-999
128	10	0.85	23.2708333333333	1.73628201666153	0	300	23.2708333333333	1.73628201666153	83.7	380	23.2708333333333	23.2708333333333	23.2708333333333	10	1	-999	-999
128	10.5	0.85	21.625	1.67257461878042	0	300	21.625	1.67257461878042	83.7	380	21.625	21.625	21.625	10	1	-999	-999
128	11	0.85	21.8333333333333	1.63027082271149	0	300	21.8333333333333	1.63027082271149	83.7	380	21.8333333333333	21.8333333333333	21.8333333333333	10	1	-999	-999
128	11.5	0.85	21.0625	1.59055989852708	0	300	21.0625	1.59055989852708	83.7	380	21.0625	21.0625	21.0625	10	1	-999	-999
128	12	0.85	20.9375	1.59133562341962	0	300	20.9375	1.59133562341962	83.7	380	20.9375	20.9375	20.9375	10	1	-999	-999
128	12.5	0.85	21.5833333333333	1.60666969829417	0	300	21.5833333333333	1.60666969829417	83.7	380	21.5833333333333	21.5833333333333	21.5833333333333	10	1	-999	-999
128	13	0.85	22.8333333333333	1.73948276041427	0	300	22.8333333333333	1.73948276041427	83.7	380	22.8333333333333	22.8333333333333	22.8333333333333	10	1	-999	-999
128	13.5	0.85	22.3333333333333	1.67717451583802	0	300	22.3333333333333	1.67717451583802	83.7	380	22.3333333333333	22.3333333333333	22.3333333333333	10	1	-999	-999
128	14	0.85	22.2083333333333	1.69665645778555	0	300	22.2083333333333	1.69665645778555	83.7	380	22.2083333333333	22.2083333333333	22.2083333333333	10	1	-999	-999
128	14.5	0.85	21.6041666666667	1.64332352064488	0	300	21.6041666666667	1.64332352064488	83.7	380	21.6041666666667	21.6041666666667	21.6041666666667	10	1	-999	-999
128	15	0.85	20.8333333333333	1.61633857116271	0	300	20.8333333333333	1.61633857116271	83.7	380	20.8333333333333	20.8333333333333	20.8333333333333	10	1	-999	-999
128	15.5	0.85	20.7083333333333	1.60012689017379	0	300	20.7083333333333	1.60012689017379	83.7	380	20.7083333333333	20.7083333333333	20.7083333333333	10	1	-999	-999
128	16	0.85	20.7083333333333	1.59962073130749	0	300	20.7083333333333	1.59962073130749	83.7	380	20.7083333333333	20.7083333333333	20.7083333333333	10	1	-999	-999
128	16.5	0.85	20.2708333333333	1.57824044293254	0	300	20.2708333333333	1.57824044293254	83.7	380	20.2708333333333	20.2708333333333	20.2708333333333	10	1	-999	-999
128	17	0.85	19.7291666666667	1.55431026195378	5	300	19.7291666666667	1.55431026195378	83.7	380	19.7291666666667	19.7291666666667	19.7291666666667	10	1	-999	-999
128	17.5	0.85	20.5208333333333	1.54967208102298	0	300	20.5208333333333	1.54967208102298	83.7	380	20.5208333333333	20.5208333333333	20.5208333333333	10	1	-999	-999
128	18	0.85	20.6041666666667	1.54947225490205	0	300	20.6041666666667	1.54947225490205	83.7	380	20.6041666666667	20.6041666666667	20.6041666666667	10	1	-999	-999
128	18.5	0.85	20.4375	1.54885669138455	0	300	20.4375	1.54885669138455	83.7	380	20.4375	20.4375	20.4375	10	1	-999	-999
128	19	0.85	20.0625	1.52792713335603	0	300	20.0625	1.52792713335603	83.7	380	20.0625	20.0625	20.0625	10	1	-999	-999
128	19.5	0.85	19.25	1.4980576403027	0	300	19.25	1.4980576403027	83.7	380	19.25	19.25	19.25	10	1	-999	-999
128	20	0.85	18.4166666666667	1.46779498254098	0	0	18.4166666666667	1.46779498254098	83.7	380	18.4166666666667	18.4166666666667	18.4166666666667	10	1	-999	-999
128	20.5	0.85	17.8333333333333	1.44293282809591	0	0	17.8333333333333	1.44293282809591	83.7	380	17.8333333333333	17.8333333333333	17.8333333333333	10	1	-999	-999
128	21	0.85	17.6041666666667	1.41128395301895	0	0	17.6041666666667	1.41128395301895	83.7	380	17.6041666666667	17.6041666666667	17.6041666666667	10	1	-999	-999
128	21.5	0.85	17.3958333333333	1.41312659480392	0	0	17.3958333333333	1.41312659480392	83.7	380	17.3958333333333	17.3958333333333	17.3958333333333	10	1	-999	-999
128	22	0.85	17.4583333333333	1.42011607900788	0	0	17.4583333333333	1.42011607900788	83.7	380	17.4583333333333	17.4583333333333	17.4583333333333	10	1	-999	-999
128	22.5	0.85	17.3333333333333	1.41008248473835	0	0	17.3333333333333	1.41008248473835	83.7	380	17.3333333333333	17.3333333333333	17.3333333333333	10	1	-999	-999
128	23	0.85	17.4166666666667	1.42342693468836	0	0	17.4166666666667	1.42342693468836	83.7	380	17.4166666666667	17.4166666666667	17.4166666666667	10	1	-999	-999
128	23.5	0.85	17.5625	1.42548592706744	0	0	17.5625	1.42548592706744	83.7	380	17.5625	17.5625	17.5625	10	1	-999	-999
129	0	0.85	17.625	1.42588850554004	0	0	17.625	1.42588850554004	83.7	380	17.625	17.625	17.625	10	1	-999	-999
129	0.5	0.85	17.1041666666667	1.41119118068118	0	0	17.1041666666667	1.41119118068118	83.7	380	17.1041666666667	17.1041666666667	17.1041666666667	10	1	-999	-999
129	1	0.85	16.4166666666667	1.37904049502016	0	0	16.4166666666667	1.37904049502016	83.7	380	16.4166666666667	16.4166666666667	16.4166666666667	10	1	-999	-999
129	1.5	0.85	16.6666666666667	1.38331011563691	0	0	16.6666666666667	1.38331011563691	83.7	380	16.6666666666667	16.6666666666667	16.6666666666667	10	1	-999	-999
129	2	0.85	16.4583333333333	1.38677294424865	0	0	16.4583333333333	1.38677294424865	83.7	380	16.4583333333333	16.4583333333333	16.4583333333333	10	1	-999	-999
129	2.5	0.85	16.9166666666667	1.4035828792864	0	0	16.9166666666667	1.4035828792864	83.7	380	16.9166666666667	16.9166666666667	16.9166666666667	10	1	-999	-999
129	3	0.85	16.7083333333333	1.39470751070018	0	0	16.7083333333333	1.39470751070018	83.7	380	16.7083333333333	16.7083333333333	16.7083333333333	10	1	-999	-999
129	3.5	0.85	17.1041666666667	1.42089902499626	0	0	17.1041666666667	1.42089902499626	83.7	380	17.1041666666667	17.1041666666667	17.1041666666667	10	1	-999	-999
129	4	0.85	17.0416666666667	1.42549774342568	0	0	17.0416666666667	1.42549774342568	83.7	380	17.0416666666667	17.0416666666667	17.0416666666667	10	1	-999	-999
129	4.5	0.85	16.8958333333333	1.42574297796137	0	0	16.8958333333333	1.42574297796137	83.7	380	16.8958333333333	16.8958333333333	16.8958333333333	10	1	-999	-999
129	5	0.85	16.9791666666667	1.42543694308218	0	0	16.9791666666667	1.42543694308218	83.7	380	16.9791666666667	16.9791666666667	16.9791666666667	10	1	-999	-999
129	5.5	0.85	17.0625	1.43963637110562	0	0	17.0625	1.43963637110562	83.7	380	17.0625	17.0625	17.0625	10	1	-999	-999
129	6	0.85	17.2708333333333	1.45344925703097	0	300	17.2708333333333	1.45344925703097	83.7	380	17.2708333333333	17.2708333333333	17.2708333333333	10	1	-999	-999
129	6.5	0.85	17.875	1.48795137927051	0	300	17.875	1.48795137927051	83.7	380	17.875	17.875	17.875	10	1	-999	-999
129	7	0.85	18.8125	1.54597498513678	0	300	18.8125	1.54597498513678	83.7	380	18.8125	18.8125	18.8125	10	1	-999	-999
129	7.5	0.85	19.0833333333333	1.54966246153132	0	300	19.0833333333333	1.54966246153132	83.7	380	19.0833333333333	19.0833333333333	19.0833333333333	10	1	-999	-999
129	8	0.85	19.3125	1.56473311417893	0	300	19.3125	1.56473311417893	83.7	380	19.3125	19.3125	19.3125	10	1	-999	-999
129	8.5	0.85	19.3958333333333	1.56067370804628	0	300	19.3958333333333	1.56067370804628	83.7	380	19.3958333333333	19.3958333333333	19.3958333333333	10	1	-999	-999
129	9	0.85	19.2916666666667	1.57484077259994	0	300	19.2916666666667	1.57484077259994	83.7	380	19.2916666666667	19.2916666666667	19.2916666666667	10	1	-999	-999
129	9.5	0.85	19.6875	1.5423025043598	0	300	19.6875	1.5423025043598	83.7	380	19.6875	19.6875	19.6875	10	1	-999	-999
129	10	0.85	19.6041666666667	1.55439705924372	0	300	19.6041666666667	1.55439705924372	83.7	380	19.6041666666667	19.6041666666667	19.6041666666667	10	1	-999	-999
129	10.5	0.85	20.0625	1.59578685895362	0	300	20.0625	1.59578685895362	83.7	380	20.0625	20.0625	20.0625	10	1	-999	-999
129	11	0.85	21.25	1.66254550647412	0	300	21.25	1.66254550647412	83.7	380	21.25	21.25	21.25	10	1	-999	-999
129	11.5	0.85	23.2291666666667	1.77000790480965	0	300	23.2291666666667	1.77000790480965	83.7	380	23.2291666666667	23.2291666666667	23.2291666666667	10	1	-999	-999
129	12	0.85	21.8958333333333	1.68537292580625	0	300	21.8958333333333	1.68537292580625	83.7	380	21.8958333333333	21.8958333333333	21.8958333333333	10	1	-999	-999
129	12.5	0.85	20.8125	1.62032949875974	0	300	20.8125	1.62032949875974	83.7	380	20.8125	20.8125	20.8125	10	1	-999	-999
129	13	0.85	21.1458333333333	1.63931678310807	0	300	21.1458333333333	1.63931678310807	83.7	380	21.1458333333333	21.1458333333333	21.1458333333333	10	1	-999	-999
129	13.5	0.85	21.7708333333333	1.68440605359754	0	300	21.7708333333333	1.68440605359754	83.7	380	21.7708333333333	21.7708333333333	21.7708333333333	10	1	-999	-999
129	14	0.85	21.8333333333333	1.73897425497983	0	300	21.8333333333333	1.73897425497983	83.7	380	21.8333333333333	21.8333333333333	21.8333333333333	10	1	-999	-999
129	14.5	0.85	20.8958333333333	1.67085846390196	0	300	20.8958333333333	1.67085846390196	83.7	380	20.8958333333333	20.8958333333333	20.8958333333333	10	1	-999	-999
129	15	0.85	22.0416666666667	1.73033859848928	0	300	22.0416666666667	1.73033859848928	83.7	380	22.0416666666667	22.0416666666667	22.0416666666667	10	1	-999	-999
129	15.5	0.85	21.5208333333333	1.7007264515981	0	300	21.5208333333333	1.7007264515981	83.7	380	21.5208333333333	21.5208333333333	21.5208333333333	10	1	-999	-999
129	16	0.85	22.4791666666667	1.71433909840594	0	300	22.4791666666667	1.71433909840594	83.7	380	22.4791666666667	22.4791666666667	22.4791666666667	10	1	-999	-999
129	16.5	0.85	21.0833333333333	1.5230093821506	0	300	21.0833333333333	1.5230093821506	83.7	380	21.0833333333333	21.0833333333333	21.0833333333333	10	1	-999	-999
129	17	0.85	20.5208333333333	1.52215194067111	5	300	20.5208333333333	1.52215194067111	83.7	380	20.5208333333333	20.5208333333333	20.5208333333333	10	1	-999	-999
